coverage_id,source_stage,source_artifact,row_name,field,status,reason,method
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[259],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[25],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[260],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[261],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[262],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[263],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[264],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[265],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[266],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[267],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[268],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[269],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[26],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[270],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[271],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[272],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[273],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[274],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[275],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[276],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[277],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[278],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[279],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[27],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[280],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[281],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[282],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[283],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[284],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[285],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[286],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[287],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[288],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[289],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[28],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[290],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[291],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[292],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[293],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[294],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[295],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[296],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[297],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[298],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[299],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[29],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[2],MISSING,add_replica timing is captured in runtime_timing_breakdown and cluster setup operations before matrix row emission.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[300],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[301],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[302],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[303],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[304],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[305],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[306],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[307],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[308],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[309],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[30],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[310],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[311],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[312],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[313],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[314],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[315],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[316],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[317],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[318],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[319],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[31],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[320],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[321],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[322],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[323],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[324],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[325],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[326],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[327],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[328],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[329],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[32],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[330],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[331],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[332],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[333],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[334],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[335],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[336],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[337],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[338],MISSING,No read outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[339],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
P32_MANAGEMENT_MATRIX_200_REAL.analysis.phase_summary,P32_MANAGEMENT_MATRIX_200_REAL,artifacts/phases/P32_MANAGEMENT_MATRIX_200_REAL/phase_summary.json,phase_summary,$.missing_metrics[33],MISSING,No write outage was observed during controlled primary handoff.,copied_from_source_missing_encoding
